"Protein","chain","EC.class","SCOP.class","Domains","Year","Resolution","Sites","Number.of.Sequences"
"132L","A","3.02.01.0017","a+b","1","02-jun-93",1.8,124,300
"13PK","A","2.07.02.0003","a/b","1","23-nov-96",2.5,415,300
"1A26","A","2.04.02.0030","a, a+b","2","16-ene-98",2.25,351,300
"1A2T","A","3.01.31.0001","b","1","11-ene-98",1.96,134,300
"1A4L","A","5.99.01.0002","a/b","1","31-ene-98",2.6,349,300
"1A65","A","1.10.03.0002","b, b, b","3","05-mar-98",2.23,504,300
"1A8H","A","6.01.01.0010","a, a/b","2","26-mar-98",2,500,300
"1A8S","A","1.11.01.0010","a/b","1","27-mar-98",1.8,273,300
"1AF7","A","2.01.01.0080","a, a/b","2","22-mar-97",2,274,300
"1AGM","A","3.02.01.0003","a","3","13-may-94",2.3,470,300
"1AGY","A","3.01.01.0000","a/b","1","26-mar-97",1.15,197,300
"1AH7","A","3.01.04.0003","a","1","14-abr-97",1.5,245,83
"1AJ0","A","2.05.01.0015","a/b","1","14-may-97",2,282,300
"1AK0","A","3.01.30.0001","a","1","28-may-97",1.8,264,300
"1AKO","A","3.01.11.0002","a+b","1","26-may-97",1.7,268,300
"1AMY","A","3.02.01.0001","b, a/b","2","10-mar-94",2.8,403,300
"1AQ2","A","4.01.01.0049","a/b, a/b","2","05-ago-97",1.9,534,300
"1AQL","A","3.01.01.0013","a/b","1","30-jul-97",2.8,532,300
"1AST","A","3.04.24.0021","a+b","1","21-abr-93",1.8,200,300
"1B04","A","6.05.01.0002","a+b","1","16-nov-98",2.8,310,300
"1B2R","A","1.18.01.0002","b, a/b","2","27-nov-98",1.8,295,300
"1BBS","A","3.04.23.0015","b","1","21-may-92",2.8,325,300
"1BF2","A","3.02.01.0068","b, b, a/b","3","26-may-98",2,750,300
"1BG0","A","2.07.03.0003","a, a+b","2","03-jun-98",1.86,356,300
"1BH2","A","na","a, a/b","2","12-jun-98",2.1,315,300
"1BOL","A","2.07.01.0068","a+b","1","05-ago-98",2,222,300
"1BP2","A","3.01.01.0004","a","1","06-abr-81",1.7,123,300
"1BQC","A","3.02.01.0078","a/b","1","12-ago-98",1.5,302,300
"1BS0","A","2.03.01.0047","a/b","1","31-ago-98",1.65,383,300
"1BS4","A","3.05.01.0088","a+b","1","01-sep-98",1.9,168,300
"1BS9","A","3.01.01.0006","a/b","1","01-sep-98",1.1,207,300
"1BT1","A","1.10.03.0001","a","1","02-sep-98",2.7,336,300
"1BU7","A","1.06.02.0004","a","1","14-sep-98",1.65,455,300
"1BVV","A","3.02.01.0008","b","1","18-sep-98",1.8,185,300
"1BVZ","A","3.02.01.0135","b, b, a/b","3","22-sep-98",2.6,585,300
"1BWL","A","1.06.99.0001","a/b","1","24-sep-98",2.7,399,300
"1BWZ","A","5.01.01.0007","a+b, a+b","2","29-sep-98",2.72,274,300
"1BYA","A","3.02.01.0002","a/b","1","25-ene-94",2.2,491,137
"1BZC","A","3.01.03.0048","a/b","1","27-oct-98",2.35,297,300
"1C82","A","4.02.02.0001","a, b, b","3","05-abr-00",1.7,719,244
"1CA2","A","4.02.01.0001","b","1","06-feb-89",2,256,300
"1CB8","A","4.02.02.0005","a, b, b","3","02-mar-99",1.9,674,240
"1CBX","A","3.04.17.0001","a/b","1","31-oct-91",2,307,300
"1CDG","A","2.04.01.0019","b, b, b, a/b","4","02-ago-93",2,686,300
"1CEL","A","3.02.01.0091","b","1","17-may-94",1.8,433,239
"1CHD","A","3.01.01.0061","a/b","1","09-mar-95",1.75,198,300
"1CHK","B","3.02.01.0132","a+b","1","12-jun-95",2.4,238,73
"1CM0","A","2.03.01.0048","a+b","1","12-may-99",2.3,162,300
"1CNS","A","3.04.23.0004","a+b","1","24-jun-95",1.91,243,300
"1COY","A","1.01.03.0006","a/b, a+b","2","14-jun-93",1.8,501,300
"1CQQ","A","2.07.07.0048","b","1","10-ago-99",1.85,180,194
"1CVR","A","3.04.22.0037","b, a/b","2","24-ago-99",2,432,134
"1CWY","A","2.04.01.0025","a/b","1","27-ago-99",2,500,300
"1CZ1","A","3.02.01.0058","a/b","1","01-sep-99",1.85,394,300
"1CZF","A","3.02.01.0015","b","1","02-sep-99",1.68,335,300
"1D1Q","A","3.01.03.0002","a/b","1","20-sep-99",1.7,159,300
"1D4C","A","1.03.99.0001","a, a/b, a+b","3","03-oct-99",2.9,570,300
"1D6O","A","5.02.01.0008","a+b","1","15-oct-99",1.85,107,300
"1DDJ","A","3.04.21.0007","b","1","10-nov-99",2,247,300
"1DGK","N","2.07.01.0001","a/b, a/b, a/b, a/b","4","24-nov-99",2.8,898,60
"1DGS","A","6.05.01.0002","a, b, a+b","3","25-nov-99",2.9,581,300
"1DIN","A","3.01.01.0045","a/b","1","14-mar-96",1.8,233,300
"1DNP","A","4.01.99.0003","a, a/b","2","03-jul-95",2.3,469,300
"1DVE","A","1.14.99.0003","a","1","20-ene-00",2.4,214,300
"1E0C","A","2.08.01.0001","a/b, a/b","2","23-mar-00",1.8,270,300
"1E1A","A","3.01.08.0002","b","1","28-abr-00",1.8,312,300
"1E6E","A","1.18.01.0002","a/b, a/b","2","15-ago-00",2.3,457,300
"1EB6","A","3.04.24.0039","a+b","1","19-jul-01",1,177,225
"1EH5","A","3.01.02.0022","a/b","1","18-feb-00",2.5,279,300
"1EUG","A","3.02.02.0003","a/b","1","12-oct-98",1.6,225,300
"1EUU","A","3.02.01.0018","b, b, b","3","21-jun-96",2.5,601,300
"1EX1","A","3.02.01.0058","a/b, a/b","2","10-nov-98",2.2,602,300
"1EXN","A","3.01.11.0003","a, a/b","2","17-ene-97",2.5,267,300
"1EXP","A","3.02.01.0008","a/b","1","11-ene-96",1.8,312,300
"1EYP","A","5.05.01.0006","a+b","1","08-may-00",2.5,212,272
"1FF3","A","1.08.04.0006","a+b","1","25-jul-00",1.9,210,300
"1FGH","A","4.02.01.0003","a/b, a/b","2","14-sep-96",2.05,753,300
"1FHL","A","3.02.01.0089","a/b","1","02-ago-00",2.3,334,300
"1FOA","A","2.04.01.0101","a/b","1","26-ago-00",1.8,342,200
"1G24","A","2.04.02.0000","a+b","1","16-oct-00",1.7,211,241
"1G6T","A","2.05.01.0019","a+b","1","07-nov-00",1.6,427,300
"1G8O","A","2.04.01.0087","a/b","1","20-nov-00",2.3,287,98
"1GA8","A","2.04.01.0044","a/b","1","29-nov-00",2,271,300
"1GAL","A","1.01.03.0004","a/b, a+b","2","27-ago-92",2.3,581,300
"1GCU","A","1.03.01.0024","a/b, a+b","2","08-ago-00",1.4,292,300
"1GOG","A","1.01.03.0009","b, b, b","3","30-sep-93",1.9,639,300
"1GP5","A","1.14.11.0019","b","1","30-oct-01",2.2,346,300
"1GQ8","A","3.01.01.0011","b","1","20-nov-01",1.75,318,300
"1H19","A","3.03.02.0006","a, b, a+b","3","04-jul-02",2.1,610,300
"1H3I","A","2.01.01.0043","b, b","2","04-sep-02",2.1,293,300
"1HKA","A","2.07.06.0003","a+b","1","29-sep-98",1.5,158,300
"1HPL","A","3.01.01.0003","b, a/b","2","27-ene-93",2.3,448,300
"1HPM","A","3.06.01.0003","a/b, a/b","2","24-mar-95",1.7,378,300
"1HQC","A","3.06.01.0003","a, a/b","2","15-dic-00",3.2,314,300
"1I1E","A","3.04.24.0069","b, b, a+b, Coiled coil proteins","4","01-feb-01",2.5,1287,32
"1I1I","P","3.04.24.0016","a+b","1","01-feb-01",2.3,665,300
"1I9A","A","5.03.03.0002","a+b","1","18-mar-01",2.5,175,300
"1IDJ","A","4.02.02.0010","b","1","04-oct-96",2.4,359,300
"1IG8","A","2.07.01.0001","a/b, a/b","2","17-abr-01",2.2,469,300
"1IM5","A","3.05.01.0019","a/b","1","09-may-01",1.65,179,300
"1INP","A","3.01.03.0057","multi-domain","N","04-oct-94",2.3,400,300
"1IU4","A","2.03.02.0013","a+b","1","27-feb-02",2.4,331,8
"1J00","A","3.01.02.0000","a/b","1","18-oct-02",2,176,300
"1J09","A","6.01.01.0017","a, a/b","2","12-nov-02",1.8,468,300
"1JH6","A","3.01.04.0000","a+b","1","27-jun-01",1.8,181,282
"1JMS","A","2.07.07.0031","a, a, a+b","3","19-jul-01",2.36,360,300
"1JOA","A","1.11.01.0001","a/b, a/b, a+b","3","02-jul-96",2.8,446,300
"1JS4","A","3.02.01.0004","a, b","2","30-may-97",2,605,300
"1K30","A","2.03.01.0015","a/b","1","01-oct-01",1.9,363,48
"1KL7","A","4.02.03.0001","a/b","1","11-dic-01",2.7,503,300
"1KNP","A","1.04.03.0016","a, a/b, a+b","3","19-dic-01",2.6,529,300
"1L1D","A","1.08.04.0006","b","1","15-feb-02",1.85,142,300
"1L1L","A","1.17.04.0002","a/b","1","18-feb-02",1.75,717,300
"1L6P","A","1.08.01.0008","b","1","12-mar-02",1.65,121,300
"1L7N","A","3.01.03.0003","a/b","1","16-mar-02",1.8,207,300
"1L7Q","A","3.01.01.0001","b, a/b","2","16-mar-02",1.76,571,300
"1L8T","A","2.07.01.0095","a+b","1","21-mar-02",2.4,263,300
"1L9X","A","3.04.19.0009","a/b","1","26-mar-02",1.6,288,300
"1LBA","A","3.05.01.0028","a+b","1","22-dic-93",2.2,146,300
"1LDM","A","1.01.01.0027","a/b, a+b","2","25-nov-87",2.1,329,300
"1LJL","A","1.03.99.0001","a/b","1","21-abr-02",2.01,130,300
"1LVH","A","5.04.02.0006","a/b","1","28-may-02",2.3,220,300
"1M53","A","5.04.99.0011","b, a/b","2","08-jul-02",2.2,556,300
"1MBB","A","1.01.01.0158","a+b, a+b","2","07-nov-95",2.3,340,300
"1MJ9","A","2.03.01.0048","a+b","1","27-ago-02",2.5,273,300
"1MLA","A","2.03.01.0039","a/b, a+b","2","25-ene-95",1.5,305,300
"1MRQ","A","1.03.01.0020","a/b","1","18-sep-02",1.59,323,300
"1MUD","A","3.02.02.0000","a","1","20-ago-98",1.8,225,300
"1MUG","A","3.02.02.0000","a/b","1","10-jul-98",1.8,165,300
"1NDH","A","1.06.02.0002","b, a/b","2","31-oct-94",2.1,270,300
"1NDI","A","2.03.01.0007","a/b, a/b","2","09-dic-02",2.3,596,300
"1NLU","A","3.04.21.0100","a/b","1","07-ene-03",1.3,368,300
